# time[ns]	wake_long[V/pC]	wake_dip_x[V/pC/mm]	wake_dip_y[V/pC/mm]
0.2411872	5.186684	1.54662	1.664297
0.2412289	5.186147	1.546486	1.664153
0.2412706	5.185654	1.546352	1.664009
0.2413123	5.1852	1.546218	1.663865
0.241354	5.184784	1.546084	1.663721
0.2413957	5.184401	1.54595	1.663576
0.2414374	5.184048	1.545816	1.663432
0.2414791	5.183723	1.545682	1.663288
0.2415208	5.183422	1.545548	1.663144
0.2415625	5.183144	1.545413	1.662999
0.2416042	5.182884	1.545279	1.662855
0.2416459	5.182642	1.545145	1.662711
0.2416876	5.182417	1.545011	1.662566
0.2417293	5.182204	1.544877	1.662422
0.241771	5.182004	1.544743	1.662278
0.2418127	5.181814	1.544609	1.662134
0.2418544	5.181635	1.544475	1.661989
0.2418961	5.181466	1.544341	1.661845
0.2419378	5.181306	1.544207	1.661701
0.2419795	5.181154	1.544073	1.661557
0.2420212	5.181011	1.543939	1.661412
0.2420629	5.180878	1.543805	1.661268
0.2421046	5.180756	1.543671	1.661124
0.2421463	5.180687	1.543537	1.66098
0.242188	5.180543	1.543403	1.660836
0.2422297	5.180456	1.543269	1.660691
0.2422714	5.180383	1.543135	1.660547
0.2423131	5.180326	1.543001	1.660403
0.2423548	5.180286	1.542867	1.660259
0.2423965	5.180266	1.542733	1.660115
0.2424382	5.180267	1.542599	1.659971
0.2424799	5.18029	1.542466	1.659827
0.2425216	5.180339	1.542332	1.659683
0.2425633	5.180413	1.542198	1.659539
0.242605	5.180519	1.542065	1.659396
0.2426467	5.180649	1.541931	1.659252
0.2426884	5.180814	1.541797	1.659108
0.2427301	5.181011	1.541664	1.658964
0.2427717	5.181243	1.54153	1.658821
0.2428134	5.18151	1.541397	1.658677
0.2428551	5.181814	1.541263	1.658533
0.2428968	5.182155	1.54113	1.65839
0.2429385	5.182532	1.540997	1.658246
0.2429802	5.182948	1.540863	1.658103
0.2430219	5.1834	1.54073	1.657959
0.2430636	5.18389	1.540597	1.657816
0.2431053	5.184415	1.540464	1.657673
0.243147	5.184975	1.54033	1.657529
0.2431887	5.185569	1.540197	1.657386
0.2432304	5.186195	1.540064	1.657243
0.2432721	5.186848	1.539931	1.6571
0.2433138	5.18753	1.539798	1.656957
0.2433555	5.188233	1.539665	1.656814
0.2433972	5.188957	1.539533	1.656671
0.2434389	5.189697	1.5394	1.656528
0.2434806	5.19045	1.539267	1.656385
0.2435223	5.19121	1.539135	1.656243
0.243564	5.191973	1.539002	1.6561
0.2436057	5.192735	1.538869	1.655957
0.2436474	5.193489	1.538737	1.655815
0.2436891	5.194231	1.538604	1.655672
0.2437308	5.194954	1.538472	1.65553
0.2437725	5.195655	1.53834	1.655387
0.2438142	5.19632	1.538207	1.655245
0.2438559	5.19695	1.538075	1.655103
0.2438976	5.197538	1.537943	1.65496
0.2439393	5.198075	1.537811	1.654818
0.243981	5.198556	1.537679	1.654676
0.2440227	5.198979	1.537547	1.654534
0.2440644	5.199323	1.537415	1.654392
0.2441061	5.199595	1.537283	1.65425
0.2441478	5.199786	1.537151	1.654109
0.2441895	5.199888	1.53702	1.653967
0.2442312	5.199897	1.536888	1.653825
0.2442729	5.199806	1.536756	1.653684
0.2443146	5.19961	1.536625	1.653542
0.2443563	5.199304	1.536493	1.653401
0.244398	5.198882	1.536362	1.653259
0.2444397	5.198341	1.536231	1.653118
0.2444813	5.197676	1.536099	1.652977
0.244523	5.196885	1.535968	1.652835
0.2445647	5.195956	1.535837	1.652694
0.2446064	5.19491	1.535706	1.652553
0.2446481	5.193722	1.535575	1.652412
0.2446898	5.192397	1.535444	1.652271
0.2447315	5.190933	1.535313	1.65213
0.2447732	5.189328	1.535182	1.65199
0.2448149	5.187589	1.535052	1.651849
0.2448566	5.185714	1.534921	1.651708
0.2448983	5.1837	1.53479	1.651568
0.24494	5.181552	1.53466	1.651427
0.2449817	5.179271	1.534529	1.651287
0.2450234	5.176859	1.534399	1.651146
0.2450651	5.174319	1.534268	1.651006
0.2451068	5.171657	1.534138	1.650866
0.2451485	5.168875	1.534008	1.650726
0.2451902	5.16598	1.533877	1.650585
0.2452319	5.162962	1.533747	1.650445
0.2452736	5.159867	1.533617	1.650305
0.2453153	5.156661	1.533487	1.650165
0.245357	5.153363	1.533357	1.650025
0.2453987	5.149974	1.533227	1.649885
0.2454404	5.146518	1.533097	1.649745
0.2454821	5.142985	1.532967	1.649606
0.2455238	5.139388	1.532837	1.649466
0.2455655	5.135735	1.532707	1.649326
0.2456072	5.132033	1.532577	1.649186
0.2456489	5.12829	1.532447	1.649047
0.2456906	5.124513	1.532318	1.648907
0.2457323	5.12071	1.532188	1.648768
0.245774	5.116889	1.532058	1.648628
0.2458157	5.113056	1.531929	1.648488
0.2458574	5.10922	1.531799	1.648349
0.2458991	5.105387	1.531669	1.648209
0.2459408	5.101564	1.53154	1.64807
0.2459825	5.09776	1.53141	1.64793
0.2460242	5.09398	1.531281	1.647791
0.2460659	5.090229	1.531151	1.647652
0.2461076	5.086515	1.531021	1.647512
0.2461493	5.08284	1.530892	1.647373
0.246191	5.079212	1.530762	1.647233
0.2462326	5.075635	1.530633	1.647094
0.2462743	5.072113	1.530503	1.646955
0.246316	5.068649	1.530374	1.646815
0.2463577	5.065248	1.530244	1.646676
0.2463994	5.061917	1.530115	1.646537
0.2464411	5.058642	1.529985	1.646397
0.2464828	5.055441	1.529856	1.646258
0.2465245	5.052311	1.529727	1.646119
0.2465662	5.049252	1.529597	1.645979
0.2466079	5.046265	1.529468	1.64584
0.2466496	5.043348	1.529338	1.645701
0.2466913	5.040504	1.529209	1.645562
0.246733	5.03773	1.52908	1.645423
0.2467747	5.035025	1.52895	1.645283
0.2468164	5.032387	1.528821	1.645144
0.2468581	5.029814	1.528692	1.645005
0.2468998	5.027304	1.528562	1.644866
0.2469415	5.024854	1.528433	1.644727
0.2469832	5.022462	1.528304	1.644588
0.2470249	5.02012	1.528175	1.644449
0.2470666	5.017836	1.528046	1.64431
0.2471083	5.015596	1.527917	1.644171
0.24715	5.0134	1.527788	1.644032
0.2471917	5.011243	1.527659	1.643893
0.2472334	5.009123	1.52753	1.643755
0.2472751	5.007034	1.527401	1.643616
0.2473168	5.004975	1.527272	1.643477
0.2473585	5.002947	1.527143	1.643339
0.2474002	5.000924	1.527014	1.6432
0.2474419	4.998927	1.526886	1.643062
0.2474836	4.996947	1.526757	1.642923
0.2475253	4.994969	1.526629	1.642785
0.247567	4.993003	1.5265	1.642647
0.2476087	4.991042	1.526372	1.642509
0.2476504	4.989083	1.526243	1.642371
0.2476921	4.987124	1.526115	1.642233
0.2477338	4.985162	1.525987	1.642095
0.2477755	4.983195	1.525859	1.641957
0.2478172	4.981227	1.525731	1.641819
0.2478589	4.979268	1.525603	1.641682
0.2479006	4.977273	1.525475	1.641544
0.2479422	4.975278	1.525347	1.641407
0.2479839	4.973284	1.52522	1.641269
0.2480256	4.971278	1.525092	1.641132
0.2480673	4.96927	1.524965	1.640995
0.248109	4.967258	1.524837	1.640857
0.2481507	4.965242	1.52471	1.64072
0.2481924	4.963228	1.524583	1.640583
0.2482341	4.961215	1.524455	1.640446
0.2482758	4.959207	1.524328	1.64031
0.2483175	4.957205	1.524201	1.640173
0.2483592	4.955214	1.524074	1.640036
0.2484009	4.953238	1.523947	1.6399
0.2484426	4.951278	1.52382	1.639763
0.2484843	4.949342	1.523693	1.639627
0.248526	4.947431	1.523567	1.63949
0.2485677	4.945518	1.52344	1.639354
0.2486094	4.943715	1.523313	1.639217
0.2486511	4.941896	1.523186	1.639081
0.2486928	4.940137	1.52306	1.638945
0.2487345	4.938423	1.522933	1.638809
0.2487762	4.936763	1.522807	1.638672
0.2488179	4.935162	1.52268	1.638536
0.2488596	4.933623	1.522554	1.6384
0.2489013	4.932151	1.522427	1.638264
0.248943	4.930751	1.522301	1.638128
0.2489847	4.929426	1.522174	1.637992
0.2490264	4.928183	1.522048	1.637856
0.2490681	4.927025	1.521922	1.63772
0.2491098	4.925955	1.521795	1.637584
0.2491515	4.924976	1.521669	1.637448
0.2491932	4.924092	1.521542	1.637312
0.2492349	4.923305	1.521416	1.637176
0.2492766	4.922621	1.521289	1.63704
0.2493183	4.922038	1.521163	1.636904
0.24936	4.921562	1.521037	1.636768
0.2494017	4.921192	1.52091	1.636632
0.2494434	4.92093	1.520784	1.636495
0.2494851	4.920778	1.520657	1.636359
0.2495268	4.920735	1.520531	1.636223
0.2495685	4.920801	1.520404	1.636087
0.2496102	4.920977	1.520278	1.635951
0.2496519	4.921261	1.520151	1.635815
0.2496935	4.921654	1.520024	1.635678
0.2497352	4.922154	1.519898	1.635542
0.2497769	4.922758	1.519771	1.635406
0.2498186	4.923466	1.519645	1.63527
0.2498603	4.924271	1.519518	1.635133
0.249902	4.925172	1.519391	1.634997
0.2499437	4.926168	1.519265	1.634861
0.2499854	4.927254	1.519138	1.634724
0.2500271	4.928422	1.519011	1.634588
0.2500688	4.92967	1.518884	1.634452
0.2501105	4.931002	1.518758	1.634315
0.2501522	4.9324	1.518631	1.634179
0.2501939	4.933865	1.518504	1.634042
0.2502356	4.935389	1.518377	1.633906
0.2502773	4.936967	1.518251	1.63377
0.250319	4.938594	1.518124	1.633633
0.2503607	4.940263	1.517997	1.633497
0.2504024	4.941971	1.51787	1.63336
0.2504441	4.9437	1.517743	1.633224
0.2504858	4.945455	1.517617	1.633087
0.2505275	4.947223	1.51749	1.632951
0.2505692	4.949002	1.517363	1.632814
0.2506109	4.95078	1.517236	1.632678
0.2506526	4.952552	1.517109	1.632542
0.2506943	4.95431	1.516983	1.632405
0.250736	4.956048	1.516856	1.632269
0.2507777	4.957758	1.516729	1.632132
0.2508194	4.959433	1.516602	1.631996
0.2508611	4.961066	1.516476	1.63186
0.2509028	4.96265	1.516349	1.631723
0.2509445	4.964178	1.516222	1.631587
0.2509862	4.965645	1.516095	1.631451
0.2510279	4.967041	1.515969	1.631314
0.2510696	4.968363	1.515842	1.631178
0.2511113	4.969602	1.515716	1.631042
0.251153	4.970755	1.515589	1.630906
0.2511947	4.971814	1.515462	1.630769
0.2512364	4.972774	1.515336	1.630633
0.2512781	4.973633	1.515209	1.630497
0.2513198	4.974382	1.515083	1.630361
0.2513615	4.975018	1.514956	1.630225
0.2514032	4.975557	1.51483	1.630089
0.2514448	4.975933	1.514703	1.629953
0.2514865	4.976205	1.514577	1.629817
0.2515282	4.976351	1.514451	1.629681
0.2515699	4.976366	1.514324	1.629545
0.2516116	4.976248	1.514198	1.629409
0.2516533	4.975996	1.514072	1.629273
0.251695	4.975607	1.513945	1.629137
0.2517367	4.975081	1.513819	1.629001
0.2517784	4.974416	1.513693	1.628865
0.2518201	4.973614	1.513567	1.62873
0.2518618	4.972652	1.513441	1.628594
0.2519035	4.971592	1.513315	1.628458
0.2519452	4.970377	1.513188	1.628322
0.2519869	4.969025	1.513062	1.628187
0.2520286	4.967539	1.512936	1.628051
0.2520703	4.965921	1.51281	1.627916
0.252112	4.964173	1.512684	1.62778
0.2521537	4.962299	1.512558	1.627644
0.2521954	4.960302	1.512433	1.627509
0.2522371	4.958185	1.512307	1.627374
0.2522788	4.955952	1.512181	1.627238
0.2523205	4.953605	1.512055	1.627103
0.2523622	4.951154	1.511929	1.626967
0.2524039	4.948598	1.511804	1.626832
0.2524456	4.945944	1.511678	1.626697
0.2524873	4.943198	1.511552	1.626562
0.252529	4.940364	1.511426	1.626426
0.2525707	4.937445	1.511301	1.626291
0.2526124	4.934454	1.511175	1.626156
0.2526541	4.931392	1.51105	1.626021
0.2526958	4.928267	1.510924	1.625886
0.2527375	4.925083	1.510799	1.625751
0.2527792	4.92185	1.510673	1.625616
0.2528209	4.918567	1.510548	1.625481
0.2528626	4.915245	1.510423	1.625346
0.2529043	4.911888	1.510297	1.625211
0.252946	4.908502	1.510172	1.625077
0.2529877	4.905099	1.510047	1.624942
0.2530294	4.901677	1.509922	1.624807
0.2530711	4.898245	1.509797	1.624673
0.2531128	4.894809	1.509672	1.624538
0.2531544	4.891375	1.509547	1.624404
0.2531961	4.887947	1.509422	1.624269
0.2532378	4.884531	1.509297	1.624135
0.2532795	4.881131	1.509172	1.624001
0.2533212	4.877754	1.509047	1.623866
0.2533629	4.874403	1.508923	1.623732
0.2534046	4.871083	1.508798	1.623598
0.2534463	4.867798	1.508674	1.623464
0.253488	4.864552	1.508549	1.62333
0.2535297	4.861349	1.508425	1.623196
0.2535714	4.858192	1.5083	1.623062
0.2536131	4.855083	1.508176	1.622928
0.2536548	4.852028	1.508052	1.622795
0.2536965	4.849027	1.507928	1.622661
0.2537382	4.846084	1.507803	1.622528
0.2537799	4.8432	1.507679	1.622394
0.2538216	4.840379	1.507556	1.622261
0.2538633	4.83762	1.507432	1.622128
0.253905	4.834926	1.507308	1.621994
0.2539467	4.832298	1.507184	1.621861
0.2539884	4.829738	1.50706	1.621728
0.2540301	4.827246	1.506937	1.621595
0.2540718	4.824823	1.506813	1.621462
0.2541135	4.822469	1.50669	1.62133
0.2541552	4.820185	1.506567	1.621197
0.2541969	4.81797	1.506444	1.621064
0.2542386	4.815825	1.50632	1.620932
0.2542803	4.81375	1.506197	1.620799
0.254322	4.811744	1.506074	1.620667
0.2543637	4.809807	1.505951	1.620535
0.2544054	4.807939	1.505829	1.620402
0.2544471	4.806138	1.505706	1.62027
0.2544888	4.804404	1.505583	1.620138
0.2545305	4.802736	1.505461	1.620006
0.2545722	4.801133	1.505338	1.619875
0.2546139	4.799594	1.505215	1.619743
0.2546556	4.798118	1.505093	1.619611
0.2546973	4.796683	1.504971	1.619479
0.254739	4.795349	1.504848	1.619348
0.2547807	4.794054	1.504726	1.619216
0.2548224	4.792817	1.504604	1.619085
0.2548641	4.791635	1.504482	1.618953
0.2549057	4.790507	1.50436	1.618822
0.2549474	4.789432	1.504238	1.618691
0.2549891	4.788407	1.504116	1.61856
0.2550308	4.787432	1.503994	1.618428
0.2550725	4.786506	1.503872	1.618297
0.2551142	4.785623	1.50375	1.618166
0.2551559	4.784783	1.503629	1.618035
0.2551976	4.783984	1.503507	1.617904
0.2552393	4.783224	1.503385	1.617773
0.255281	4.7825	1.503263	1.617642
0.2553227	4.78181	1.503142	1.617511
0.2553644	4.781151	1.50302	1.61738
0.2554061	4.780522	1.502898	1.617249
0.2554478	4.779918	1.502777	1.617119
0.2554895	4.779332	1.502655	1.616988
0.2555312	4.778781	1.502534	1.616857
0.2555729	4.778238	1.502412	1.616726
0.2556146	4.777711	1.50229	1.616595
0.2556563	4.777197	1.502169	1.616464
0.255698	4.776691	1.502047	1.616333
0.2557397	4.776192	1.501925	1.616202
0.2557814	4.775672	1.501804	1.616071
0.2558231	4.775195	1.501682	1.61594
0.2558648	4.77471	1.50156	1.615809
0.2559065	4.774188	1.501439	1.615678
0.2559482	4.773671	1.501317	1.615547
0.2559899	4.77314	1.501195	1.615416
0.2560316	4.772586	1.501073	1.615285
0.2560733	4.772027	1.500952	1.615154
0.256115	4.771438	1.50083	1.615023
0.2561567	4.770825	1.500708	1.614892
0.2561984	4.770184	1.500586	1.614761
0.2562401	4.769512	1.500464	1.61463
0.2562818	4.768807	1.500342	1.614499
0.2563235	4.768068	1.500221	1.614368
0.2563652	4.76729	1.500099	1.614237
0.2564069	4.766412	1.499977	1.614106
0.2564486	4.765634	1.499855	1.613974
0.2564903	4.76471	1.499733	1.613843
0.256532	4.763764	1.499611	1.613712
0.2565737	4.762771	1.499489	1.613581
0.2566154	4.761731	1.499367	1.61345
0.256657	4.760644	1.499245	1.613318
0.2566987	4.759509	1.499123	1.613187
0.2567404	4.758326	1.499002	1.613056
0.2567821	4.757094	1.49888	1.612925
0.2568238	4.755815	1.498758	1.612794
0.2568655	4.754489	1.498636	1.612662
0.2569072	4.753117	1.498514	1.612531
0.2569489	4.751699	1.498392	1.6124
0.2569906	4.750238	1.49827	1.612269
0.2570323	4.748735	1.498148	1.612138
0.257074	4.747192	1.498027	1.612007
0.2571157	4.745611	1.497905	1.611876
0.2571574	4.743994	1.497783	1.611745
0.2571991	4.742345	1.497661	1.611614
0.2572408	4.740666	1.497539	1.611483
0.2572825	4.73896	1.497418	1.611352
0.2573242	4.73723	1.497296	1.611221
0.2573659	4.735479	1.497174	1.61109
0.2574076	4.733712	1.497053	1.610959
0.2574493	4.73193	1.496931	1.610828
0.257491	4.730139	1.49681	1.610697
0.2575327	4.728342	1.496688	1.610566
0.2575744	4.726543	1.496567	1.610436
0.2576161	4.724744	1.496445	1.610305
0.2576578	4.722951	1.496324	1.610174
0.2576995	4.721167	1.496202	1.610044
0.2577412	4.719395	1.496081	1.609913
0.2577829	4.717639	1.495959	1.609782
0.2578246	4.715904	1.495838	1.609652
0.2578663	4.714191	1.495717	1.609521
0.257908	4.712511	1.495596	1.609391
0.2579497	4.710847	1.495474	1.60926
0.2579914	4.709224	1.495353	1.60913
0.2580331	4.707634	1.495232	1.609
0.2580748	4.706085	1.495111	1.608869
0.2581165	4.704575	1.49499	1.608739
0.2581582	4.703107	1.494869	1.608609
0.2581999	4.701719	1.494747	1.608478
0.2582416	4.700159	1.494626	1.608348
0.2582833	4.69898	1.494505	1.608218
0.258325	4.697701	1.494384	1.608088
0.2583666	4.696473	1.494263	1.607957
0.2584083	4.695289	1.494142	1.607827
0.25845	4.694173	1.494021	1.607697
0.2584917	4.693101	1.493901	1.607567
0.2585334	4.692081	1.49378	1.607437
0.2585751	4.691114	1.493659	1.607307
0.2586168	4.690199	1.493538	1.607177
0.2586585	4.689335	1.493417	1.607047
0.2587002	4.688524	1.493296	1.606917
0.2587419	4.687763	1.493175	1.606787
0.2587836	4.687051	1.493055	1.606657
0.2588253	4.686388	1.492934	1.606527
0.258867	4.685772	1.492813	1.606397
0.2589087	4.685202	1.492692	1.606267
0.2589504	4.684676	1.492572	1.606137
0.2589921	4.684198	1.492451	1.606007
0.2590338	4.683751	1.492331	1.605877
0.2590755	4.68335	1.49221	1.605748
0.2591172	4.682986	1.49209	1.605618
0.2591589	4.682659	1.491969	1.605488
0.2592006	4.682366	1.491849	1.605359
0.2592423	4.682097	1.491728	1.605229
0.259284	4.681875	1.491608	1.6051
0.2593257	4.681677	1.491487	1.60497
0.2593674	4.681505	1.491367	1.604841
0.2594091	4.68136	1.491247	1.604711
0.2594508	4.681282	1.491127	1.604582
0.2594925	4.681142	1.491007	1.604453
0.2595342	4.681066	1.490886	1.604323
0.2595759	4.681006	1.490766	1.604194
0.2596176	4.680973	1.490646	1.604065
0.2596593	4.680954	1.490527	1.603936
0.259701	4.680964	1.490407	1.603807
0.2597427	4.680966	1.490287	1.603678
0.2597844	4.680994	1.490167	1.603549
0.2598261	4.681034	1.490047	1.603421
0.2598678	4.681088	1.489928	1.603292
0.2599095	4.681154	1.489808	1.603163
0.2599512	4.681231	1.489689	1.603035
0.2599929	4.681317	1.489569	1.602906
0.2600346	4.681413	1.48945	1.602778
0.2600763	4.681517	1.489331	1.602649
0.2601179	4.681629	1.489212	1.602521
0.2601596	4.681748	1.489092	1.602393
0.2602013	4.681873	1.488973	1.602265
0.260243	4.682003	1.488854	1.602137
0.2602847	4.682138	1.488735	1.602009
0.2603264	4.682279	1.488617	1.601881
0.2603681	4.682416	1.488498	1.601753
0.2604098	4.682564	1.488379	1.601625
0.2604515	4.6827	1.48826	1.601497
0.2604932	4.682841	1.488142	1.60137
0.2605349	4.68298	1.488023	1.601242
0.2605766	4.683115	1.487905	1.601115
0.2606183	4.683245	1.487786	1.600987
0.26066	4.683367	1.487668	1.60086
0.2607017	4.683481	1.487549	1.600732
0.2607434	4.683584	1.487431	1.600605
0.2607851	4.683674	1.487313	1.600478
0.2608268	4.683749	1.487195	1.600351
0.2608685	4.683807	1.487076	1.600223
0.2609102	4.683845	1.486958	1.600096
0.2609519	4.68386	1.48684	1.599969
0.2609936	4.683851	1.486722	1.599842
0.2610353	4.683814	1.486604	1.599715
0.261077	4.683746	1.486486	1.599588
0.2611187	4.683644	1.486368	1.599461
0.2611604	4.683506	1.48625	1.599334
0.2612021	4.683328	1.486132	1.599207
0.2612438	4.683107	1.486014	1.59908
0.2612855	4.68284	1.485896	1.598954
0.2613272	4.682524	1.485778	1.598827
0.2613689	4.682155	1.48566	1.5987
0.2614106	4.681729	1.485543	1.598573
0.2614523	4.681245	1.485425	1.598446
0.261494	4.680698	1.485307	1.598319
0.2615357	4.680086	1.485189	1.598192
0.2615774	4.679406	1.485071	1.598065
0.2616191	4.678654	1.484953	1.597939
0.2616608	4.677828	1.484835	1.597812
0.2617025	4.676929	1.484717	1.597685
0.2617442	4.675942	1.484599	1.597558
0.2617859	4.674877	1.484481	1.597431
0.2618275	4.673728	1.484363	1.597304
0.2618692	4.672495	1.484245	1.597177
0.2619109	4.671171	1.484127	1.59705
0.2619526	4.669759	1.484009	1.596923
0.2619943	4.668255	1.483891	1.596796
0.262036	4.66666	1.483773	1.596669
0.2620777	4.66497	1.483655	1.596542
0.2621194	4.663187	1.483537	1.596415
0.2621611	4.661312	1.483419	1.596288
0.2622028	4.659343	1.483301	1.59616
0.2622445	4.65728	1.483182	1.596033
0.2622862	4.655124	1.483064	1.595906
0.2623279	4.652877	1.482946	1.595779
0.2623696	4.650538	1.482828	1.595651
0.2624113	4.648109	1.482709	1.595524
0.262453	4.645589	1.482591	1.595397
0.2624947	4.642992	1.482473	1.59527
0.2625364	4.640307	1.482354	1.595142
0.2625781	4.637543	1.482236	1.595015
0.2626198	4.634702	1.482118	1.594887
0.2626615	4.631786	1.481999	1.59476
0.2627032	4.6288	1.481881	1.594633
0.2627449	4.625745	1.481763	1.594505
0.2627866	4.622635	1.481644	1.594378
0.2628283	4.619458	1.481526	1.594251
0.26287	4.61623	1.481407	1.594123
0.2629117	4.612954	1.481289	1.593996
0.2629534	4.609636	1.481171	1.593868
0.2629951	4.606278	1.481052	1.593741
0.2630368	4.602887	1.480934	1.593614
0.2630785	4.59947	1.480816	1.593487
0.2631202	4.596027	1.480698	1.593359
0.2631619	4.59257	1.480579	1.593232
0.2632036	4.589103	1.480461	1.593105
0.2632453	4.585632	1.480343	1.592978
0.263287	4.582165	1.480225	1.592851
0.2633287	4.578703	1.480107	1.592724
0.2633704	4.575257	1.479989	1.592597
0.2634121	4.571827	1.479871	1.59247
0.2634538	4.568434	1.479753	1.592343
0.2634955	4.565069	1.479635	1.592216
0.2635372	4.561744	1.479517	1.592089
0.2635788	4.558464	1.4794	1.591963
0.2636205	4.555236	1.479282	1.591836
0.2636622	4.552066	1.479164	1.591709
0.2637039	4.548959	1.479047	1.591583
0.2637456	4.545923	1.478929	1.591457
0.2637873	4.542961	1.478812	1.59133
0.263829	4.540087	1.478695	1.591204
0.2638707	4.537287	1.478578	1.591078
0.2639124	4.534579	1.47846	1.590952
0.2639541	4.531967	1.478343	1.590826
0.2639958	4.529456	1.478226	1.5907
0.2640375	4.527051	1.47811	1.590574
0.2640792	4.524754	1.477993	1.590449
0.2641209	4.522568	1.477876	1.590323
0.2641626	4.520497	1.477759	1.590198
0.2642043	4.518545	1.477643	1.590072
0.264246	4.516713	1.477526	1.589947
0.2642877	4.515004	1.47741	1.589822
0.2643294	4.513421	1.477294	1.589696
0.2643711	4.511965	1.477177	1.589571
0.2644128	4.510637	1.477061	1.589446
0.2644545	4.509438	1.476945	1.589321
0.2644962	4.508369	1.476829	1.589196
0.2645379	4.507424	1.476713	1.589072
0.2645796	4.506609	1.476597	1.588947
0.2646213	4.505922	1.476481	1.588822
0.264663	4.50536	1.476365	1.588698
0.2647047	4.504924	1.47625	1.588573
