# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
-7.174283217408510e-02	1.967435500000000e-03	3.807507500000000e-05	1.834770200000000e-04	-1.024702967000000e-05	3.369307500000000e-05
-7.153435461457316e-02	2.073364200000000e-03	4.030802400000001e-05	1.943327100000000e-04	-1.086125771000000e-05	3.569306600000000e-05
-7.132587705506123e-02	2.184736400000000e-03	4.266672799999999e-05	2.058054600000000e-04	-1.151090197000000e-05	3.780691300000000e-05
-7.111736613913978e-02	2.301823900000000e-03	4.515797100000000e-05	2.179288200000000e-04	-1.219775290000000e-05	4.003999500000000e-05
-7.090888857962784e-02	2.424895000000000e-03	4.778886000000000e-05	2.307379300000000e-04	-1.292365749000000e-05	4.239810600000000e-05
-7.070041102011590e-02	2.554250100000000e-03	5.056692400000000e-05	2.442700000000000e-04	-1.369056650000000e-05	4.488767700000000e-05
-7.049193346060398e-02	2.690181300000000e-03	5.350009900000000e-05	2.585642300000000e-04	-1.450062691000000e-05	4.751588000000000e-05
-7.028345590109203e-02	2.833013300000000e-03	5.659665400000000e-05	2.736617900000000e-04	-1.535622175000000e-05	5.029058900000000e-05
-7.007497834158009e-02	2.983070300000001e-03	5.986524600000000e-05	2.896056300000000e-04	-1.625992519000000e-05	5.322004000000000e-05
-6.986650078206817e-02	3.140700100000000e-03	6.331490600000001e-05	3.064408200000000e-04	-1.721447852000000e-05	5.631250400000000e-05
-6.965802322255622e-02	3.306265700000000e-03	6.695514200000000e-05	3.242145000000000e-04	-1.822274387000000e-05	5.957622200000000e-05
-6.944951230663478e-02	3.480136100000000e-03	7.079601500000000e-05	3.429764400000000e-04	-1.928760582000000e-05	6.301955499999999e-05
-6.924103474712284e-02	3.662716600000000e-03	7.484811500000000e-05	3.627787000000000e-04	-2.041195109000000e-05	6.665123700000000e-05
-6.903255718761091e-02	3.854401499999999e-03	7.912262600000000e-05	3.836767300000000e-04	-2.159873984000000e-05	7.048091799999999e-05
-6.882407962809897e-02	4.055637100000000e-03	8.363124499999998e-05	4.057286600000000e-04	-2.285107680000000e-05	7.451946400000000e-05
-6.861560206858704e-02	4.266854100000000e-03	8.838619800000000e-05	4.289956799999999e-04	-2.417232420000000e-05	7.877895500000000e-05
-6.840712450907510e-02	4.488530300000000e-03	9.340019800000000e-05	4.535410000000000e-04	-2.556620140000000e-05	8.327218600000000e-05
-6.819864694956317e-02	4.721145300000000e-03	9.868643400000000e-05	4.794314900000001e-04	-2.703666280000000e-05	8.801182099999999e-05
-6.799016939005123e-02	4.965206900000000e-03	1.042587480000000e-04	5.067364100000000e-04	-2.858789390000000e-05	9.301009600000000e-05
-6.778169183053930e-02	5.221250600000000e-03	1.101316700000000e-04	5.355288000000000e-04	-3.022419250000000e-05	9.827877299999998e-05
-6.757318091461785e-02	5.489816500000000e-03	1.163205200000000e-04	5.658851700000000e-04	-3.194996040000000e-05	1.038298900000000e-04
-6.736470335510590e-02	5.771497900000000e-03	1.228415500000000e-04	5.978859400000000e-04	-3.376965560000000e-05	1.096769290000000e-04
-6.715622579559398e-02	6.066868300000000e-03	1.297119300000000e-04	6.316162400000001e-04	-3.568799840000000e-05	1.158352580000000e-04
-6.694774823608204e-02	6.376582000000000e-03	1.369497600000000e-04	6.671650500000000e-04	-3.770993210000000e-05	1.223215110000000e-04
-6.673927067657009e-02	6.701265000000001e-03	1.445739200000000e-04	7.046261000000000e-04	-3.984068330000000e-05	1.291531280000000e-04
-6.653079311705817e-02	7.041611999999999e-03	1.526041100000000e-04	7.440977999999998e-04	-4.208583890000000e-05	1.363477900000000e-04
-6.632231555754624e-02	7.398317999999998e-03	1.610608500000000e-04	7.856823999999998e-04	-4.445119180000001e-05	1.439227730000000e-04
-6.611383799803429e-02	7.772120000000000e-03	1.699654300000000e-04	8.294866999999999e-04	-4.694271790000000e-05	1.518951500000000e-04
-6.590536043852237e-02	8.163795999999999e-03	1.793400500000000e-04	8.756228999999998e-04	-4.956661860000000e-05	1.602829600000000e-04
-6.569684952260088e-02	8.574119000000000e-03	1.892081200000000e-04	9.242085000000000e-04	-5.232935980000000e-05	1.691066100000000e-04
-6.548837196308896e-02	9.003953000000000e-03	1.995942500000000e-04	9.753670000000002e-04	-5.523793000000000e-05	1.783892700000000e-04
-6.527989440357702e-02	9.454122000000001e-03	2.105242800000000e-04	1.029227800000000e-03	-5.829985160000000e-05	1.881566400000000e-04
-6.507141684406507e-02	9.925566000000000e-03	2.220252300000000e-04	1.085925900000000e-03	-6.152319520000000e-05	1.984357800000000e-04
-6.486293928455315e-02	1.041917800000000e-02	2.341251300000000e-04	1.145601400000000e-03	-6.491633980000000e-05	2.092531800000000e-04
-6.465446172504122e-02	1.093596400000000e-02	2.468532100000000e-04	1.208400100000000e-03	-6.848795680000001e-05	2.206340700000000e-04
-6.444598416552927e-02	1.147691500000000e-02	2.602398900000000e-04	1.274473600000000e-03	-7.224663160000000e-05	2.326023800000000e-04
-6.423750660601735e-02	1.204308400000000e-02	2.743169600000000e-04	1.343982200000000e-03	-7.620086900000001e-05	2.451822400000000e-04
-6.402902904650541e-02	1.263557600000000e-02	2.891179400000000e-04	1.417095000000000e-03	-8.035928030000000e-05	2.583995400000000e-04
-6.382051813058397e-02	1.325549700000000e-02	3.046781100000000e-04	1.493990800000000e-03	-8.473124979999998e-05	2.722850500000000e-04
-6.361204057107202e-02	1.390407300000000e-02	3.210347000000000e-04	1.574858900000000e-03	-8.932689200000001e-05	2.868736500000000e-04
-6.340356301156008e-02	1.458247100000000e-02	3.382266100000000e-04	1.659897400000000e-03	-9.415727000000001e-05	3.022022000000000e-04
-6.319508545204816e-02	1.529202800000000e-02	3.562945600000000e-04	1.749311400000000e-03	-9.923420990000000e-05	3.183064800000000e-04
-6.298660789253621e-02	1.603400500000000e-02	3.752811100000000e-04	1.843312700000000e-03	-1.045701265000000e-04	3.352218500000000e-04
-6.277813033302428e-02	1.680981900000000e-02	3.952299600000001e-04	1.942118400000000e-03	-1.101777446000000e-04	3.529833300000000e-04
-6.256965277351235e-02	1.762087000000000e-02	4.161864300000001e-04	2.045952000000000e-03	-1.160700345000000e-04	3.716258200000000e-04
-6.236117521400041e-02	1.846864000000000e-02	4.381978500000000e-04	2.155048700000000e-03	-1.222602325000000e-04	3.911882800000000e-04
-6.215269765448848e-02	1.935468800000000e-02	4.613138700000000e-04	2.269655500000000e-03	-1.287618637000000e-04	4.117128300000000e-04
-6.194418673856703e-02	2.028055000000000e-02	4.855861000000000e-04	2.390035100000000e-03	-1.355892224000000e-04	4.332467900000000e-04
-6.173570917905509e-02	2.124796400000000e-02	5.110692999999999e-04	2.516465000000000e-03	-1.427573810000000e-04	4.558410800000000e-04
-6.152723161954315e-02	2.225854500000000e-02	5.378203700000001e-04	2.649236400000000e-03	-1.502820510000000e-04	4.795466000000000e-04
-6.131875406003122e-02	2.331416200000000e-02	5.658988900000000e-04	2.788652100000000e-03	-1.581799514000000e-04	5.044163600000000e-04
-6.111027650051928e-02	2.441656700000000e-02	5.953665300000000e-04	2.935024800000000e-03	-1.664686574000000e-04	5.305042500000000e-04
-6.090179894100734e-02	2.556773300000000e-02	6.262872600000000e-04	3.088679200000000e-03	-1.751659915000000e-04	5.578633700000001e-04
-6.069332138149541e-02	2.676960300000000e-02	6.587277200000000e-04	3.249953100000000e-03	-1.842901089000000e-04	5.865449500000000e-04
-6.048484382198348e-02	2.802422800000000e-02	6.927574900000000e-04	3.419200700000000e-03	-1.938597750000000e-04	6.166033500000000e-04
-6.027636626247154e-02	2.933375800000000e-02	7.284495399999998e-04	3.596788300000000e-03	-2.038942160000000e-04	6.480956200000001e-04
-6.006785534655007e-02	3.070031900000000e-02	7.658796199999998e-04	3.783103100000000e-03	-2.144142620000000e-04	6.810855300000001e-04
-5.985937778703814e-02	3.212630299999999e-02	8.051279500000002e-04	3.978542700000001e-03	-2.254418660000000e-04	7.156466200000000e-04
-5.965090022752621e-02	3.361391599999999e-02	8.462772499999999e-04	4.183524100000001e-03	-2.370006590000000e-04	7.518582499999999e-04
-5.944242266801426e-02	3.516575600000000e-02	8.894146699999999e-04	4.398486000000000e-03	-2.491159900000000e-04	7.898041599999999e-04
-5.923394510850234e-02	3.678419700000000e-02	9.346307000000000e-04	4.623882700000000e-03	-2.618141250000000e-04	8.295682000000000e-04
-5.902546754899042e-02	3.847195200000000e-02	9.820189800000001e-04	4.860189400000000e-03	-2.751232360000000e-04	8.712326500000000e-04
-5.881698998947847e-02	4.023165600000000e-02	1.031676200000000e-03	5.107895200000000e-03	-2.890724140000000e-04	9.148803200000002e-04
-5.860851242996654e-02	4.206609500000000e-02	1.083701600000000e-03	5.367508800000000e-03	-3.036894540000000e-04	9.605895900000000e-04
-5.840003487045461e-02	4.397822300000000e-02	1.138198200000000e-03	5.639555600000000e-03	-3.190009590000000e-04	1.008436330000000e-03
-5.819152395453315e-02	4.597089400000000e-02	1.195272800000000e-03	5.924583800000000e-03	-3.350336629999999e-04	1.058499750000000e-03
-5.798304639502121e-02	4.804739200000000e-02	1.255038000000000e-03	6.223165900000000e-03	-3.518149230000000e-04	1.110860990000000e-03
-5.777456883550927e-02	5.021064200000001e-02	1.317613100000000e-03	6.535905000000000e-03	-3.693752000000000e-04	1.165608090000000e-03
-5.756609127599734e-02	5.246417700000000e-02	1.383123400000000e-03	6.863436000000000e-03	-3.877484250000000e-04	1.222840890000000e-03
-5.735761371648541e-02	5.481120500000000e-02	1.451700900000000e-03	7.206420000000000e-03	-4.069729580000000e-04	1.282670500000000e-03
-5.714913615697347e-02	5.725535600000000e-02	1.523482400000000e-03	7.565557000000000e-03	-4.270890620000000e-04	1.345217900000000e-03
-5.694065859746154e-02	5.980016999999999e-02	1.598609500000000e-03	7.941558000000001e-03	-4.481372790000000e-04	1.410608600000000e-03
-5.673218103794960e-02	6.244938000000001e-02	1.677225900000000e-03	8.335163999999999e-03	-4.701579490000000e-04	1.478968700000000e-03
-5.652370347843766e-02	6.520692000000000e-02	1.759479200000000e-03	8.747121999999998e-03	-4.931894820000000e-04	1.550426300000000e-03
-5.631519256251621e-02	6.807657000000000e-02	1.845519100000000e-03	9.178194000000001e-03	-5.172682080000000e-04	1.625107600000000e-03
-5.610671500300428e-02	7.106277000000000e-02	1.935500000000000e-03	9.629166999999999e-03	-5.424309160000000e-04	1.703133800000000e-03
-5.589823744349234e-02	7.416937000000000e-02	2.029584400000000e-03	1.010087400000000e-02	-5.687202420000000e-04	1.784623300000000e-03
-5.568975988398040e-02	7.740109000000001e-02	2.127945800000000e-03	1.059419900000000e-02	-5.961830570000000e-04	1.869699300000000e-03
-5.548128232446847e-02	8.076205999999998e-02	2.230768300000000e-03	1.111008700000000e-02	-6.248713700000000e-04	1.958492700000000e-03
-5.527280476495654e-02	8.425712999999999e-02	2.338246900000000e-03	1.164952300000000e-02	-6.548410600000000e-04	2.051150500000000e-03
-5.506432720544460e-02	8.789094999999998e-02	2.450582300000000e-03	1.221352800000000e-02	-6.861493630000001e-04	2.147839600000000e-03
-5.485584964593267e-02	9.166840000000000e-02	2.567977500000000e-03	1.280313000000000e-02	-7.188534360000000e-04	2.248754100000000e-03
-5.464737208642073e-02	9.559468000000000e-02	2.690638900000000e-03	1.341937800000000e-02	-7.530106060000000e-04	2.354102300000000e-03
-5.443886117049928e-02	9.967469000000000e-02	2.818774800000000e-03	1.406334800000000e-02	-7.886790840000000e-04	2.464090200000000e-03
-5.423038361098734e-02	1.039143200000000e-01	2.952605700000000e-03	1.473615700000000e-02	-8.259189949999998e-04	2.578909000000000e-03
-5.402190605147541e-02	1.083186000000000e-01	3.092363300000000e-03	1.543900200000000e-02	-8.647885770000002e-04	2.698716000000000e-03
-5.381342849196347e-02	1.128935300000000e-01	3.238294700000000e-03	1.617313800000000e-02	-9.053469850000000e-04	2.823660600000000e-03
-5.360495093245154e-02	1.176445200000000e-01	3.390663200000000e-03	1.693988700000000e-02	-9.476550310000000e-04	2.953896500000000e-03
-5.339647337293960e-02	1.225778300000000e-01	3.549737700000000e-03	1.774061100000000e-02	-9.917747199999999e-04	3.089597800000000e-03
-5.318799581342767e-02	1.276994300000000e-01	3.715792200000000e-03	1.857670500000000e-02	-1.037772631000000e-03	3.230971200000000e-03
-5.297951825391573e-02	1.330156300000000e-01	3.889103300000000e-03	1.944958600000000e-02	-1.085720969000000e-03	3.378259200000000e-03
-5.277104069440380e-02	1.385331000000000e-01	4.069950900000000e-03	2.036069500000000e-02	-1.135698923000000e-03	3.531724200000000e-03
-5.256252977848234e-02	1.442580900000000e-01	4.258617900000000e-03	2.131151700000000e-02	-1.187791197000000e-03	3.691637000000000e-03
-5.235405221897040e-02	1.501980800000000e-01	4.455404200000001e-03	2.230360200000000e-02	-1.242086939000000e-03	3.858261100000000e-03
-5.214557465945847e-02	1.563593300000000e-01	4.660616800000000e-03	2.333856300000000e-02	-1.298678094000000e-03	4.031843900000000e-03
-5.193709709994653e-02	1.627497500000000e-01	4.874587400000000e-03	2.441809000000000e-02	-1.357658085000000e-03	4.212629500000000e-03
-5.172861954043459e-02	1.693760900000000e-01	5.097671000000000e-03	2.554395500000000e-02	-1.419117305000000e-03	4.400843000000000e-03
-5.152014198092266e-02	1.762463300000000e-01	5.330233500000000e-03	2.671800600000000e-02	-1.483140540000000e-03	4.596701300000000e-03
-5.131166442141073e-02	1.833680000000000e-01	5.572655900000000e-03	2.794214300000000e-02	-1.549810026000000e-03	4.800438800000000e-03
-5.110318686189878e-02	1.907489700000000e-01	5.825324700000000e-03	2.921833100000000e-02	-1.619207805000000e-03	5.012316200000000e-03
-5.089470930238685e-02	1.983977300000000e-01	6.088635400000000e-03	3.054856300000000e-02	-1.691419714000000e-03	5.232629300000000e-03
-5.068619838646540e-02	2.063220300000000e-01	6.362992800000000e-03	3.193493500000000e-02	-1.766546180000000e-03	5.461718500000000e-03
-5.047772082695346e-02	2.145312300000000e-01	6.648811500000001e-03	3.337957700000000e-02	-1.844699790000000e-03	5.699963400000000e-03
-5.026924326744153e-02	2.230331100000000e-01	6.946514100000000e-03	3.488476100000000e-02	-1.926007130000000e-03	5.947757900000000e-03
-5.006076570792959e-02	2.318375900000000e-01	7.256545100000000e-03	3.645277900000000e-02	-2.010600310000000e-03	6.205490700000000e-03
-4.985228814841765e-02	2.409529400000000e-01	7.579357199999998e-03	3.808603800000000e-02	-2.098608410000000e-03	6.473505400000000e-03
-4.964381058890572e-02	2.503890700000000e-01	7.915424799999998e-03	3.978704300000000e-02	-2.190156570000000e-03	6.752112800000000e-03
-4.943533302939378e-02	2.601553000000000e-01	8.265240599999998e-03	4.155828700000000e-02	-2.285364480000000e-03	7.041615900000000e-03
-4.922685546988185e-02	2.702612100000000e-01	8.629311800000001e-03	4.340237700000000e-02	-2.384358230000000e-03	7.342348299999998e-03
-4.901837791036991e-02	2.807173700000000e-01	9.008169300000000e-03	4.532194600000000e-02	-2.487257510000000e-03	7.654700599999998e-03
-4.880986699444846e-02	2.915329799999999e-01	9.402343299999999e-03	4.731971000000000e-02	-2.594186750000000e-03	7.979105199999998e-03
-4.860138943493653e-02	3.027197700000000e-01	9.812382999999999e-03	4.939843700000000e-02	-2.705271440000000e-03	8.316011000000002e-03
-4.839291187542459e-02	3.142869900000000e-01	1.023885100000000e-02	5.156104400000000e-02	-2.820640400000000e-03	8.665842400000000e-03
-4.818443431591266e-02	3.262466000000000e-01	1.068234200000000e-02	5.381057900000000e-02	-2.940432520000000e-03	9.028980499999999e-03
-4.797595675640072e-02	3.386087400000000e-01	1.114348100000000e-02	5.615023300000000e-02	-3.064786860000000e-03	9.405745199999999e-03
-4.776747919688878e-02	3.513852500000000e-01	1.162291300000000e-02	5.858334000000000e-02	-3.193859220000000e-03	9.796490900000000e-03
-4.755900163737685e-02	3.645872600000000e-01	1.212129700000000e-02	6.111332000000000e-02	-3.327834370000000e-03	1.020171220000000e-02
-4.735052407786491e-02	3.782265200000000e-01	1.263931200000000e-02	6.374367000000000e-02	-3.466904320000000e-03	1.062200600000000e-02
-4.714204651835298e-02	3.923154700000000e-01	1.317763800000000e-02	6.647794000000000e-02	-3.611259310000000e-03	1.105801200000000e-02
-4.693353560243152e-02	4.068651200000000e-01	1.373695700000000e-02	6.931974000000000e-02	-3.761082080000000e-03	1.151037100000000e-02
-4.672505804291959e-02	4.218894500000000e-01	1.431797000000000e-02	7.227269999999998e-02	-3.916534610000000e-03	1.197958900000000e-02
-4.651658048340766e-02	4.373990300000000e-01	1.492140300000000e-02	7.534064000000000e-02	-4.077765550000000e-03	1.246605300000000e-02
-4.630810292389571e-02	4.534084700000000e-01	1.554801400000000e-02	7.852748999999998e-02	-4.244939310000000e-03	1.297012800000000e-02
-4.609962536438379e-02	4.699291000000000e-01	1.619860300000000e-02	8.183733999999999e-02	-4.418231520000000e-03	1.349223200000000e-02
-4.589114780487185e-02	4.869751200000000e-01	1.687400800000000e-02	8.527438999999998e-02	-4.597843500000000e-03	1.403298600000000e-02
-4.568267024535991e-02	5.045594900000000e-01	1.757510300000000e-02	8.884300000000001e-02	-4.784001800000000e-03	1.459321000000000e-02
-4.547419268584798e-02	5.226955800000000e-01	1.830277800000000e-02	9.254759000000001e-02	-4.976930899999999e-03	1.517377300000000e-02
-4.526571512633604e-02	5.413981700000000e-01	1.905793300000000e-02	9.639267999999999e-02	-5.176848860000000e-03	1.577543400000000e-02
-4.505720421041459e-02	5.606795200000000e-01	1.984146400000000e-02	1.003830700000000e-01	-5.383960340000001e-03	1.639878800000000e-02
-4.484872665090265e-02	5.805561400000000e-01	2.065428800000000e-02	1.045236900000000e-01	-5.598467570000000e-03	1.704416500000000e-02
-4.464024909139071e-02	6.010401000000000e-01	2.149735600000000e-02	1.088197700000000e-01	-5.820560870000000e-03	1.771169100000000e-02
-4.443177153187878e-02	6.221479999999999e-01	2.237167400000000e-02	1.132766600000000e-01	-6.050426000000000e-03	1.840154600000000e-02
-4.422329397236684e-02	6.438923999999999e-01	2.327829300000000e-02	1.178998000000000e-01	-6.288253250000000e-03	1.911413200000000e-02
